ID,recipient_name,recipient_location_name,address_line1,address_line2,city,status,org_size,open_from,open_to,days_of_week,food_accepted
378,Presbyterian Senior Care,Commons at North Aiken,5330 North Aiken Court,,Pittsburgh,,76,10:00:00,14:00:00,35,"produce, meat, dairy; non-perishables; bread"
379,St. James Ministries,,723 Rebecca Ave.,,Pittsburgh,,35,9:00:00,17:00:00,12345,"bread, produce, non-perishables"
38,AHG,EB McNitt,805 Allegheny St,,New Brighton,,101,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); bread"
380,WCHA,Jeannette Manor,401 S 4th St,,Jeannette,,110,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; ready to eat; bread, other, non-food"
381,WCHA,Latrobe Manor,1013 Jefferson Street,,Latrobe,,90,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; ready to eat; bread, other, non-food"
382,WCHA,Loyalhanna Apartments,1111 Jefferson Street,,Latrobe,,140,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; ready to eat; bread, other, non-food"
383,WCHA,Derry Garden Apartments,W. 5th Ave.,,Derry,,54,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; ready to eat; bread, other, non-food"
384,WCHA,Derry Townhouses,1116 Murtha Way,,Latrobe,,150,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; ready to eat; bread, other, non-food"
385,Pine Run Church,,901 North 6th Street,,Clairton,,50,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; bread"
386,Community Human Services,Project SILK,304 Wood Street,,Pittsburgh,,20,9:00:00,13:00:00,12345,"produce, meat, dairy; non-perishables; ready to eat; bread,"
387,AIU,Duquesne Family Center,"300 Kennedy Ave., Room 3043",,Duquesne,,120,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
389,Highland Senior Center,Taurentum,704 East Second Avenue,,Tarentum,,50,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread"
39,AHG,Liberty Tower,520 Liberty St,,California,,104,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
390,Arbor Management,Hulton Arbors,815 Arbor Lane,,Verona,,180,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
392,Catholic Community of Bloomfield Food Pantry,Healthy Food Center,4921 Mend Way,,Pittsburgh,,50,7:00:00,22:00:00,6,"produce, meat, dairy; non-perishables; bread, other, non-food"
394,AHG,Towne North Towers,99 Corbett Court,,North Hills,,135,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
397,Persad Center,Weekend drop off,539 Fallowfield Ave,,Pittsburgh,,25,9:00:00,17:00:00,5," non-perishables;  ready to eat; bread, other, non-food"
4,412 Youth Zone,East Liberty,304 Wood Street,,Pittsburgh,,50,11:00:00,17:00:00,12345,non-perishables; prepared food (food service); bread
4,412 Youth Zone,East Liberty,304 Wood Street,,Pittsburgh,,50,11:00:00,17:00:00,12345,non-perishables; prepared food (food service); bread
40,AHG: Char House,Belle Vernon,251 9th St,,Charleroi,,104,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
40,AHG: Char House,Belle Vernon,251 9th St,,Charleroi,,104,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
401,Carnegie Elementary After-School,,301 Franklin Ave.,,Carnegie,,20,9:00:00,16:00:00,12345,"produce, non-perishables;  ready to eat; bread"
402,Garfield Jubilee Association,Garfield,5323 Penn Ave.,,Pittsburgh,,100,8:00:00,16:00:00,12345,"produce, meat, dairy; non-perishables; ready to eat; bread"
403,Pittsburgh Community Services Inc.,Oakland,249 North Craig Street,,Pittsburgh,,50,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread"
404,Carnegie Library,Hazelwood,5006 Second Avenue,,Pittsburgh,,20,10:00:00,17:00:00,156,"produce, non-perishables, bread, "
404,Carnegie Library,Hazelwood,5006 Second Avenue,,Pittsburgh,,20,10:00:00,20:00:00,234,"produce, non-perishables, bread, "
405,Carnegie Library,Squirrel Hill,5801 Forbes Ave,,Pittsburgh,,20,12:00:00,17:00:00,7,"produce, non-perishables, bread, "
405,Carnegie Library,Squirrel Hill,5801 Forbes Ave,,Pittsburgh,,20,10:00:00,20:00:00,1234,"produce, non-perishables, bread, "
405,Carnegie Library,Squirrel Hill,5801 Forbes Ave,,Pittsburgh,,20,10:00:00,17:00:00,56,"produce, non-perishables, bread, "
407,Wilkinsburg Public Library,Wilkinsburg,605 Ross Ave,,Wilkinsburg,,25,10:00:00,19:00:00,13,non-perishables
407,Wilkinsburg Public Library,Wilkinsburg,605 Ross Ave,,Wilkinsburg,,25,10:00:00,18:00:00,24,non-perishables
407,Wilkinsburg Public Library,Wilkinsburg,605 Ross Ave,,Wilkinsburg,,25,10:00:00,17:00:00,56,non-perishables
408,Lincoln Elementary,,328 Lincoln Ave,,Pittsburgh,,50,9:00:00,17:00:00,12345,"bread, non-perishables"
409,Family House,University Place,116 Thackeray Ave,,Pittsburgh,,40,7:00:00,22:00:00,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
41,AIU,Carnegie Family Center,20 Capital Drive,,Carnegie,,130,9:00:00,16:30:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
410,Carnegie Library,Oakland (Main),4400 Forbes Ave,,Pittsburgh,,20,12:00:00,17:00:00,7,"produce, non-perishables, bread, "
410,Carnegie Library,Oakland (Main),4400 Forbes Ave,,Pittsburgh,,20,10:00:00,20:00:00,1234,"produce, non-perishables, bread, "
410,Carnegie Library,Oakland (Main),4400 Forbes Ave,,Pittsburgh,,20,10:00:00,17:30:00,56,"produce, non-perishables, bread, "
411,Arbor Management,Perrysville Plaza,2403 Perrysville Ave,,Pittsburgh,,125,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
412,St. James African Methodist Episcopal (AME) Church,,444 Lincoln Ave,,Pittsburgh,,60,9:00:00,11:00:00,1,"produce, meat, dairy; bread"
414,The Ladle and Hearth,,Maplewood Ave at 9th St,,Ambridge,,100,11:00:00,17:00:00,1,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread"
415,Allegheny Health Network,Healthy Food Center,4921 Mend Way,"Ground Floor, Room G121",Pittsburgh,,30,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables"
416,Community Kitchen Pittsburgh,EIC,1435 Bedford Ave,,Pittsburgh,,500,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; bread,"
417,Meals on Wheels,Houston,102 north main st,,Houston,,70,6:30:00,10:30:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread"
42,AIU,Clairton Family Center,734 Miller Ave,,Clairton,,75,9:00:00,16:30:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
420,Working Warriors Foundation,,901 Pennsylvania Ave.,,Pittsburgh,,50,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); bread"
421,Carnegie Library,Beechview,1910 Broadway Ave,,Pittsburgh,,20,10:00:00,17:00:00,156,"produce, non-perishables, bread, "
421,Carnegie Library,Beechview,1910 Broadway Ave,,Pittsburgh,,20,10:00:00,20:00:00,234,"produce, non-perishables, bread, "
423,Carnegie Library,Swissvale,"1800 Monongahela Ave,",,Pittsburgh,,20,10:00:00,20:00:00,124,"produce, non-perishables, bread, "
423,Carnegie Library,Swissvale,"1800 Monongahela Ave,",,Pittsburgh,,20,10:00:00,16:00:00,35,"produce, non-perishables, bread, "
423,Carnegie Library,Swissvale,"1800 Monongahela Ave,",,Pittsburgh,,20,9:00:00,16:00:00,6,"produce, non-perishables, bread, "
424,Carnegie Library,Brookline,"708 Brookline Blvd,",,Pittsburgh,,20,10:00:00,20:00:00,1234,"produce, non-perishables, bread, "
424,Carnegie Library,Brookline,"708 Brookline Blvd,",,Pittsburgh,,20,10:00:00,17:00:00,56,"produce, non-perishables, bread, "
425,WCHA,Park Manor,1250 Park Manor Drive,,Monessen,,258,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; ready to eat; bread, other, non-food"
426,Community Human Services,Main Office,2525 Liberty Ave.,,Pittsburgh,,40,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; bread, other, non-food"
427,HACP,Occupancy Department,100 Ross St,4th Floor,Pittsburgh,,50,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
428,Estelle S. Campbell Boys & Girls Club,Lawrenceville,4600 Butler Street,,Pittsburgh,,100,9:00:00,17:00:00,12345," produce, non-perishables;  bread, "
429,Faith Restorations,Monaca,186 Wagner Road,,Monaca,,350,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; ready to eat; bread"
43,AIU,East Allegheny (Wilmerding),200 Westinghouse Ave,,Wilmerding,,130,9:00:00,16:30:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
43,AIU,East Allegheny (Wilmerding),200 Westinghouse Ave,,Wilmerding,,130,9:00:00,16:30:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
430,St. Phillip Food Pantry,Crafton,50 West Crafton Ave.,,Pittsburgh,,130,9:00:00,17:00:00,1234567,"produce, meat, dairy; non-perishables; bread"
44,AIU,Highlands Family Center,415 Fourth Avenue,,Tarentum,,60,9:00:00,16:30:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
45,AIU,Latino Family Center,5450 Second Avenue,,Pittsburgh,,110,9:00:00,16:30:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
45,AIU,Latino Family Center,5450 Second Avenue,,Pittsburgh,,110,9:00:00,16:30:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
46,AIU,Lincoln Park Family Center,7300 Ridgeview,,Penn Hills,,60,9:00:00,16:30:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
47,AIU,Mckeesport Family Center,339 Fifth Avenue,,McKeesport,,240,9:00:00,16:30:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
48,AIU,Steel Valley Family Center,304 East 8th Avenue,,Homestead,,450,9:00:00,16:30:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
49,AIU,Sto-rox Family Center,618 Russelwood Avenue,,McKees Rocks,,120,9:00:00,16:30:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
5,A Second Chance Inc,,8350 Frankstown Ave,,Pittsburgh,,20,9:00:00,17:00:00,12345,"non-perishables; prepared food (food service); bread, non-food"
50,AIU,Wilkinsburg Family Center,907 West Street,,Wilkinsburg,,40,9:00:00,16:30:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
51,Abel I W Place,Lawrenceville,4720 Hatfield St,,Lawrenceville,,70,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); bread"
51,Abel I W Place,Lawrenceville,4720 Hatfield St,,Lawrenceville,,70,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); bread"
52,Abiding Faith,Allentown,3011 Bergman Street,,Pittsburgh,,50,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; ready to eat, other, non-food"
53,Action Housing,Downtown McKeesport,523 Sinclair Street,,McKeesport,,84,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; ready to eat; bread, other, non-food"
54,Aleph Insitute,Squirrel Hill,5804 Beacon Street,,Pittsburgh,,80,9:00:00,17:00:00,1234,"produce, meat, dairy"
54,Aleph Insitute,Squirrel Hill,5804 Beacon Street,,Pittsburgh,,80,9:00:00,14:00:00,5,"produce, meat, dairy"
55,All of Us Care,Sharpsburg,1650 Main Street,,Sharpsburg,,65,10:00:00,17:00:00,12345,non-perishables; prepared food (food service)
56,Alle Kiski Hope Center And Shelter,,610 Corbet Street,,Tarentum,,25,0:00:00,23:59:59,1234567,"produce, meat, dairy; prepared food (food service)"
58,Andrew Carnegie Apartments,,514 Lydia Street,,Pittsburgh,,30,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; ready to eat; bread, other, non-food"
59,Angel's Place,North Side,2615 Norwood Avenue,,Pittsburgh,,30,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; ready to eat; bread, other, non-food"
6,ACHA,(all Locations),625 Stanwix St,12th Floor,Pittsburgh,,100,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
60,Angel's Place,Rankin,2538 Woodstock Ave,,Rankin,,30,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; ready to eat; bread, other, non-food"
64,Auberle Family Shelter : Duquesne,Duquesne,122 S 3rd St,,Duquesne,,30,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
64,Auberle Family Shelter : Duquesne,Duquesne,122 S 3rd St,,Duquesne,,30,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
64,Auberle Family Shelter : Duquesne,Duquesne,122 S 3rd St,,Duquesne,,30,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
65,Avis Arbor Women's Shelter,,84 W. Wheeling st,,Washington,,25,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
67,Baldwin United Presbyterian Church,Baldwin,200 Knoedler Rd,,Pittsburgh,,80,10:00:00,15:00:00,3,"produce, meat, dairy; non-perishables; ready to eat, other, non-food"
67,Baldwin United Presbyterian Church,Baldwin,200 Knoedler Rd,,Pittsburgh,,80,10:00:00,15:00:00,3,"produce, meat, dairy; non-perishables; ready to eat, other, non-food"
68,Beacon Communities,William S. Moorhead Tower,375 N. Craig Street,,Pittsburgh,,160,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
69,Beaver County Association for the Blind,,616 4th St,,Beaver Falls,,50,7:30:00,16:30:00,1234,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
69,Beaver County Association for the Blind,,616 4th St,,Beaver Falls,,50,7:30:00,16:30:00,1234,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
7,ACHA,Blawnox Apartments,701 Center Ave,,Blawnox,,120,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
7,ACHA,Blawnox Apartments,701 Center Ave,,Blawnox,,120,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
70,Bellevue Christian Church,Bellevue Church Pantry,680 Lincoln Ave,,Pittsburgh,,110,11:00:00,17:00:00,1,"produce, meat, dairy; non-perishables; ready to eat, non-food"
70,Bellevue Christian Church,Bellevue Church Pantry,680 Lincoln Ave,,Pittsburgh,,110,11:00:00,17:00:00,1,"produce, meat, dairy; non-perishables; ready to eat, non-food"
71,Bennett Place,Homewood,7245 bennett street,,Pittsburgh,,60,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat"
71,Bennett Place,Homewood,7245 bennett street,,Pittsburgh,,60,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat"
72,Bethany Baptist Food Pantry,,7745 Tioga St,,Pittsburgh,,75,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; bread"
73,Bethany House,,1500 Chicago St,,Pittsburgh,,120,9:00:00,17:00:00,12345,"produce, meat, dairy; prepared food (food service); bread"
73,Bethany House,,1500 Chicago St,,Pittsburgh,,120,9:00:00,17:00:00,12345,"produce, meat, dairy; prepared food (food service); bread"
74,Bethel Ame Food Pantry,,2720 Webster Avenue,,Pittsburgh,,100,9:00:00,17:00:00,12345,"produce, meat, dairy; prepared food (food service); bread"
75,Bethlehem Haven,,1410 5th Ave,,Pittsburgh,,20,0:00:00,23:59:59,1234567,"produce, meat, dairy; prepared food (food service); bread"
76,Braddock Free Store,Braddock,420 Braddock Ave,,Braddock,,500,9:00:00,13:00:00,246,"produce, meat, dairy; bread"
77,Braddock Senior Center,Braddock,3000 Locust Street,,Braddock,,100,8:00:00,16:00:00,12345,"produce, meat, dairy; bread"
77,Braddock Senior Center,Braddock,3000 Locust Street,,Braddock,,100,8:00:00,16:00:00,12345,"produce, meat, dairy; bread"
78,Braddock Youth Project,Braddock,416 Library Street,,Braddock,,20,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
78,Braddock Youth Project,Braddock,416 Library Street,,Braddock,,20,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
79,Brashear Association,,2005 Sarah St,,Pittsburgh,,60,9:00:00,16:30:00,135,"produce, meat, dairy; bread"
79,Brashear Association,,2005 Sarah St,,Pittsburgh,,60,9:00:00,16:30:00,135,"produce, meat, dairy; bread"
79,Brashear Association,,2005 Sarah St,,Pittsburgh,,60,9:00:00,13:00:00,24,"produce, meat, dairy; bread"
79,Brashear Association,,2005 Sarah St,,Pittsburgh,,60,9:00:00,13:00:00,24,"produce, meat, dairy; bread"
8,ACHA,Brackenridge Hall,887 First Avenue,,Brackenridge,,70,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
80,Brashear Association,Allentown,827 Warrington Ave,,Pittsburgh,,60,9:00:00,13:00:00,24,"produce, meat, dairy; non-perishables;  ready to eat; bread, other, non-food"
80,Brashear Association,Allentown,827 Warrington Ave,,Pittsburgh,,60,9:00:00,16:30:00,135,"produce, meat, dairy; non-perishables; ready to eat; bread, other, non-food"
83,Burgettstown Apartments Food Pantry,,100 Highrise Way,,Burgettstown,,30,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables"
84,Butler County Housing Authority,Rolling Road Apartments,100 Rolling Road,,Cranberry Township,,68,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; ready to eat, other, non-food"
85,CHP Family Care Connection,Braddock,849 Braddock Ave.,,Braddock,,150,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
86,CHP Family Care Connection,Lawrenceville,5235 Butler St,,Pittsburgh,,150,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
87,CHP Family Care Connection,Rankin,230 Third St.,,Rankin,,150,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
88,CHP Family Care Connection,Turtle Creek,116 Grant St,,Turtle Creek,,150,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
89,CHP Family Care Connection (Hilltop Fcc),Mt. Oliver,1630 Arlington Ave,,Mt. Oliver,,150,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
9,ACHA,Dumplin Hall,502 Hay Street,,Wilkinsburg,,60,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
9,ACHA,Dumplin Hall,502 Hay Street,,Wilkinsburg,,60,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
90,COTRAIC Hazelwood Family Center,Hazelwood,5006 Second Ave,,Pittsburgh,,25,9:00:00,17:00:00,12345,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
92,Carnegie Library,East Liberty,130 S. Whitfield Street,,Pittsburgh,,20,10:00:00,20:00:00,1234,"produce, non-perishables, bread, "
92,Carnegie Library,East Liberty,130 S. Whitfield Street,,Pittsburgh,,20,10:00:00,17:00:00,56,"produce, non-perishables, bread, "
93,Carnegie Library,Knoxville,400 Brownsville Rd,,Pittsburgh,,20,10:00:00,20:00:00,123,"produce, non-perishables, bread, "
93,Carnegie Library,Knoxville,400 Brownsville Rd,,Pittsburgh,,20,10:00:00,17:00:00,456,"produce, non-perishables, bread, "
94,Carnegie Library,Sheraden,720 Sherwood Avenue,,Pittsburgh,,20,10:00:00,20:00:00,123,"produce, non-perishables, bread, "
94,Carnegie Library,Sheraden,720 Sherwood Avenue,,Pittsburgh,,20,10:00:00,17:00:00,456,"produce, non-perishables, bread, "
95,Catholic Charities,9th Street Warming Station,212 9th Street,,Pittsburgh,,20,8:30:00,15:00:00,12345,"non-perishables; ready to eat; bread, other, non-food"
97,City Mission,Washington PA,84 W Wheeling St.,,Washington,,100,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; prepared food (food service); ready to eat; bread, other, non-food"
98,City View Church,,816 Tripoli St,,Pittsburgh,,50,0:00:00,23:59:59,1234567,"produce, meat, dairy; non-perishables; ready to eat; bread, other, non-food"